video_name,index,texture,direction,speed,angle,brightness,contrast,stripe_contrast,background_contrast,object_enabled,object_type,num_objects,object_size,object_position,blur_enabled,blur_type,blur_intensity,blur_variation,resolution,seed
treadmill_0000_subtle_gray_stripes_stripe227_bg122_left_speed14.0_angle0_dist1.17_distrand_bright0.00_contr1.00_640x480_seed80.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,227,122,no,,,,,no,,,no,640x480,80
treadmill_0000_subtle_gray_stripes_stripe227_bg122_left_speed14.0_angle30_dist1.13_distrand_bright0.00_contr1.00_640x480_seed96.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,227,122,no,,,,,no,,,no,640x480,96
treadmill_0000_subtle_gray_stripes_stripe227_bg123_left_speed0.0_angle0_dist1.02_distrand_bright0.00_contr1.00_640x480_seed49.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,227,123,no,,,,,no,,,no,640x480,49
treadmill_0000_subtle_gray_stripes_stripe227_bg123_left_speed0.0_angle30_dist1.03_distrand_bright0.00_contr1.00_640x480_seed65.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,227,123,no,,,,,no,,,no,640x480,65
treadmill_0000_subtle_gray_stripes_stripe227_bg123_left_speed14.0_angle0_dist1.12_distrand_bright0.00_contr1.00_640x480_seed81.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,227,123,no,,,,,no,,,no,640x480,81
treadmill_0000_subtle_gray_stripes_stripe227_bg123_left_speed14.0_angle30_dist1.12_distrand_bright0.00_contr1.00_640x480_seed97.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,227,123,no,,,,,no,,,no,640x480,97
treadmill_0000_subtle_gray_stripes_stripe228_bg120_left_speed0.0_angle0_dist1.08_distrand_bright0.00_contr1.00_640x480_seed50.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,228,120,no,,,,,no,,,no,640x480,50
treadmill_0000_subtle_gray_stripes_stripe228_bg120_left_speed0.0_angle30_dist1.19_distrand_bright0.00_contr1.00_640x480_seed66.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,228,120,no,,,,,no,,,no,640x480,66
treadmill_0000_subtle_gray_stripes_stripe228_bg120_left_speed14.0_angle0_dist1.14_distrand_bright0.00_contr1.00_640x480_seed82.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,228,120,no,,,,,no,,,no,640x480,82
treadmill_0000_subtle_gray_stripes_stripe228_bg120_left_speed14.0_angle30_dist1.03_distrand_bright0.00_contr1.00_640x480_seed98.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,228,120,no,,,,,no,,,no,640x480,98
treadmill_0000_subtle_gray_stripes_stripe228_bg121_left_speed0.0_angle0_dist1.01_distrand_bright0.00_contr1.00_640x480_seed51.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,228,121,no,,,,,no,,,no,640x480,51
treadmill_0000_subtle_gray_stripes_stripe228_bg121_left_speed0.0_angle30_dist1.07_distrand_bright0.00_contr1.00_640x480_seed67.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,228,121,no,,,,,no,,,no,640x480,67
treadmill_0000_subtle_gray_stripes_stripe228_bg121_left_speed14.0_angle0_dist1.01_distrand_bright0.00_contr1.00_640x480_seed83.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,228,121,no,,,,,no,,,no,640x480,83
treadmill_0000_subtle_gray_stripes_stripe228_bg121_left_speed14.0_angle30_dist1.15_distrand_bright0.00_contr1.00_640x480_seed99.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,228,121,no,,,,,no,,,no,640x480,99
treadmill_0000_subtle_gray_stripes_stripe228_bg122_left_speed0.0_angle0_dist1.04_distrand_bright0.00_contr1.00_640x480_seed52.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,228,122,no,,,,,no,,,no,640x480,52
treadmill_0000_subtle_gray_stripes_stripe228_bg122_left_speed0.0_angle30_dist1.02_distrand_bright0.00_contr1.00_640x480_seed68.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,228,122,no,,,,,no,,,no,640x480,68
treadmill_0000_subtle_gray_stripes_stripe228_bg122_left_speed14.0_angle0_dist1.05_distrand_bright0.00_contr1.00_640x480_seed84.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,228,122,no,,,,,no,,,no,640x480,84
treadmill_0000_subtle_gray_stripes_stripe228_bg122_left_speed14.0_angle30_dist1.03_distrand_bright0.00_contr1.00_640x480_seed100.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,228,122,no,,,,,no,,,no,640x480,100
treadmill_0000_subtle_gray_stripes_stripe228_bg123_left_speed0.0_angle0_dist1.10_distrand_bright0.00_contr1.00_640x480_seed53.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,228,123,no,,,,,no,,,no,640x480,53
treadmill_0000_subtle_gray_stripes_stripe228_bg123_left_speed0.0_angle30_dist1.02_distrand_bright0.00_contr1.00_640x480_seed69.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,228,123,no,,,,,no,,,no,640x480,69
treadmill_0000_subtle_gray_stripes_stripe228_bg123_left_speed14.0_angle0_dist1.06_distrand_bright0.00_contr1.00_640x480_seed85.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,228,123,no,,,,,no,,,no,640x480,85
treadmill_0000_subtle_gray_stripes_stripe228_bg123_left_speed14.0_angle30_dist1.08_distrand_bright0.00_contr1.00_640x480_seed101.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,228,123,no,,,,,no,,,no,640x480,101
treadmill_0000_subtle_gray_stripes_stripe229_bg120_left_speed0.0_angle0_dist1.01_distrand_bright0.00_contr1.00_640x480_seed54.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,229,120,no,,,,,no,,,no,640x480,54
treadmill_0000_subtle_gray_stripes_stripe229_bg120_left_speed0.0_angle30_dist1.17_distrand_bright0.00_contr1.00_640x480_seed70.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,229,120,no,,,,,no,,,no,640x480,70
treadmill_0000_subtle_gray_stripes_stripe229_bg120_left_speed14.0_angle0_dist1.02_distrand_bright0.00_contr1.00_640x480_seed86.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,229,120,no,,,,,no,,,no,640x480,86
treadmill_0000_subtle_gray_stripes_stripe229_bg120_left_speed14.0_angle30_dist1.20_distrand_bright0.00_contr1.00_640x480_seed102.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,229,120,no,,,,,no,,,no,640x480,102
treadmill_0000_subtle_gray_stripes_stripe229_bg121_left_speed0.0_angle0_dist1.04_distrand_bright0.00_contr1.00_640x480_seed55.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,229,121,no,,,,,no,,,no,640x480,55
treadmill_0000_subtle_gray_stripes_stripe229_bg121_left_speed0.0_angle30_dist1.12_distrand_bright0.00_contr1.00_640x480_seed71.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,229,121,no,,,,,no,,,no,640x480,71
treadmill_0000_subtle_gray_stripes_stripe229_bg121_left_speed14.0_angle0_dist1.05_distrand_bright0.00_contr1.00_640x480_seed87.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,229,121,no,,,,,no,,,no,640x480,87
treadmill_0000_subtle_gray_stripes_stripe229_bg121_left_speed14.0_angle30_dist1.13_distrand_bright0.00_contr1.00_640x480_seed103.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,229,121,no,,,,,no,,,no,640x480,103
treadmill_0000_subtle_gray_stripes_stripe229_bg122_left_speed0.0_angle0_dist1.13_distrand_bright0.00_contr1.00_640x480_seed56.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,229,122,no,,,,,no,,,no,640x480,56
treadmill_0000_subtle_gray_stripes_stripe229_bg122_left_speed0.0_angle30_dist1.16_distrand_bright0.00_contr1.00_640x480_seed72.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,229,122,no,,,,,no,,,no,640x480,72
treadmill_0000_subtle_gray_stripes_stripe229_bg122_left_speed14.0_angle0_dist1.02_distrand_bright0.00_contr1.00_640x480_seed88.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,229,122,no,,,,,no,,,no,640x480,88
treadmill_0000_subtle_gray_stripes_stripe229_bg122_left_speed14.0_angle30_dist1.11_distrand_bright0.00_contr1.00_640x480_seed104.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,229,122,no,,,,,no,,,no,640x480,104
treadmill_0000_subtle_gray_stripes_stripe229_bg123_left_speed0.0_angle0_dist1.11_distrand_bright0.00_contr1.00_640x480_seed57.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,229,123,no,,,,,no,,,no,640x480,57
treadmill_0000_subtle_gray_stripes_stripe229_bg123_left_speed0.0_angle30_dist1.15_distrand_bright0.00_contr1.00_640x480_seed73.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,229,123,no,,,,,no,,,no,640x480,73
treadmill_0000_subtle_gray_stripes_stripe229_bg123_left_speed14.0_angle0_dist1.06_distrand_bright0.00_contr1.00_640x480_seed89.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,229,123,no,,,,,no,,,no,640x480,89
treadmill_0000_subtle_gray_stripes_stripe229_bg123_left_speed14.0_angle30_dist1.14_distrand_bright0.00_contr1.00_640x480_seed105.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,229,123,no,,,,,no,,,no,640x480,105
