video_name,index,texture,direction,speed,angle,brightness,contrast,stripe_contrast,background_contrast,object_enabled,object_type,num_objects,object_size,object_position,blur_enabled,blur_type,blur_intensity,blur_variation,resolution,seed
treadmill_0000_subtle_gray_stripes_stripe20_bg19_left_speed0.0_angle30_bright0.00_contr1.00_640x480_seed66.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,20,19,no,,,,,no,,,no,640x480,66
treadmill_0000_subtle_gray_stripes_stripe20_bg19_left_speed14.0_angle0_bright0.00_contr1.00_640x480_seed86.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,20,19,no,,,,,no,,,no,640x480,86
treadmill_0000_subtle_gray_stripes_stripe20_bg19_left_speed14.0_angle30_bright0.00_contr1.00_640x480_seed106.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,20,19,no,,,,,no,,,no,640x480,106
treadmill_0000_subtle_gray_stripes_stripe21_bg15_left_speed0.0_angle0_bright0.00_contr1.00_640x480_seed47.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,21,15,no,,,,,no,,,no,640x480,47
treadmill_0000_subtle_gray_stripes_stripe21_bg15_left_speed0.0_angle30_bright0.00_contr1.00_640x480_seed67.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,21,15,no,,,,,no,,,no,640x480,67
treadmill_0000_subtle_gray_stripes_stripe21_bg15_left_speed14.0_angle0_bright0.00_contr1.00_640x480_seed87.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,21,15,no,,,,,no,,,no,640x480,87
treadmill_0000_subtle_gray_stripes_stripe21_bg15_left_speed14.0_angle30_bright0.00_contr1.00_640x480_seed107.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,21,15,no,,,,,no,,,no,640x480,107
treadmill_0000_subtle_gray_stripes_stripe21_bg16_left_speed0.0_angle0_bright0.00_contr1.00_640x480_seed48.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,21,16,no,,,,,no,,,no,640x480,48
treadmill_0000_subtle_gray_stripes_stripe21_bg16_left_speed0.0_angle30_bright0.00_contr1.00_640x480_seed68.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,21,16,no,,,,,no,,,no,640x480,68
treadmill_0000_subtle_gray_stripes_stripe21_bg16_left_speed14.0_angle0_bright0.00_contr1.00_640x480_seed88.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,21,16,no,,,,,no,,,no,640x480,88
treadmill_0000_subtle_gray_stripes_stripe21_bg16_left_speed14.0_angle30_bright0.00_contr1.00_640x480_seed108.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,21,16,no,,,,,no,,,no,640x480,108
treadmill_0000_subtle_gray_stripes_stripe21_bg17_left_speed0.0_angle0_bright0.00_contr1.00_640x480_seed49.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,21,17,no,,,,,no,,,no,640x480,49
treadmill_0000_subtle_gray_stripes_stripe21_bg17_left_speed0.0_angle30_bright0.00_contr1.00_640x480_seed69.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,21,17,no,,,,,no,,,no,640x480,69
treadmill_0000_subtle_gray_stripes_stripe21_bg17_left_speed14.0_angle0_bright0.00_contr1.00_640x480_seed89.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,21,17,no,,,,,no,,,no,640x480,89
treadmill_0000_subtle_gray_stripes_stripe21_bg17_left_speed14.0_angle30_bright0.00_contr1.00_640x480_seed109.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,21,17,no,,,,,no,,,no,640x480,109
treadmill_0000_subtle_gray_stripes_stripe21_bg18_left_speed0.0_angle0_bright0.00_contr1.00_640x480_seed50.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,21,18,no,,,,,no,,,no,640x480,50
treadmill_0000_subtle_gray_stripes_stripe21_bg18_left_speed0.0_angle30_bright0.00_contr1.00_640x480_seed70.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,21,18,no,,,,,no,,,no,640x480,70
treadmill_0000_subtle_gray_stripes_stripe21_bg18_left_speed14.0_angle0_bright0.00_contr1.00_640x480_seed90.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,21,18,no,,,,,no,,,no,640x480,90
treadmill_0000_subtle_gray_stripes_stripe21_bg18_left_speed14.0_angle30_bright0.00_contr1.00_640x480_seed110.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,21,18,no,,,,,no,,,no,640x480,110
treadmill_0000_subtle_gray_stripes_stripe21_bg19_left_speed0.0_angle0_bright0.00_contr1.00_640x480_seed51.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,21,19,no,,,,,no,,,no,640x480,51
treadmill_0000_subtle_gray_stripes_stripe21_bg19_left_speed0.0_angle30_bright0.00_contr1.00_640x480_seed71.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,21,19,no,,,,,no,,,no,640x480,71
treadmill_0000_subtle_gray_stripes_stripe21_bg19_left_speed14.0_angle0_bright0.00_contr1.00_640x480_seed91.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,21,19,no,,,,,no,,,no,640x480,91
treadmill_0000_subtle_gray_stripes_stripe21_bg19_left_speed14.0_angle30_bright0.00_contr1.00_640x480_seed111.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,21,19,no,,,,,no,,,no,640x480,111
treadmill_0000_subtle_gray_stripes_stripe22_bg15_left_speed0.0_angle0_bright0.00_contr1.00_640x480_seed52.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,22,15,no,,,,,no,,,no,640x480,52
treadmill_0000_subtle_gray_stripes_stripe22_bg15_left_speed0.0_angle30_bright0.00_contr1.00_640x480_seed72.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,22,15,no,,,,,no,,,no,640x480,72
treadmill_0000_subtle_gray_stripes_stripe22_bg15_left_speed14.0_angle0_bright0.00_contr1.00_640x480_seed92.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,22,15,no,,,,,no,,,no,640x480,92
treadmill_0000_subtle_gray_stripes_stripe22_bg15_left_speed14.0_angle30_bright0.00_contr1.00_640x480_seed112.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,22,15,no,,,,,no,,,no,640x480,112
treadmill_0000_subtle_gray_stripes_stripe22_bg16_left_speed0.0_angle0_bright0.00_contr1.00_640x480_seed53.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,22,16,no,,,,,no,,,no,640x480,53
treadmill_0000_subtle_gray_stripes_stripe22_bg16_left_speed0.0_angle30_bright0.00_contr1.00_640x480_seed73.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,22,16,no,,,,,no,,,no,640x480,73
treadmill_0000_subtle_gray_stripes_stripe22_bg16_left_speed14.0_angle0_bright0.00_contr1.00_640x480_seed93.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,22,16,no,,,,,no,,,no,640x480,93
treadmill_0000_subtle_gray_stripes_stripe22_bg16_left_speed14.0_angle30_bright0.00_contr1.00_640x480_seed113.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,22,16,no,,,,,no,,,no,640x480,113
treadmill_0000_subtle_gray_stripes_stripe22_bg17_left_speed0.0_angle0_bright0.00_contr1.00_640x480_seed54.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,22,17,no,,,,,no,,,no,640x480,54
treadmill_0000_subtle_gray_stripes_stripe22_bg17_left_speed0.0_angle30_bright0.00_contr1.00_640x480_seed74.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,22,17,no,,,,,no,,,no,640x480,74
treadmill_0000_subtle_gray_stripes_stripe22_bg17_left_speed14.0_angle0_bright0.00_contr1.00_640x480_seed94.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,22,17,no,,,,,no,,,no,640x480,94
treadmill_0000_subtle_gray_stripes_stripe22_bg17_left_speed14.0_angle30_bright0.00_contr1.00_640x480_seed114.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,22,17,no,,,,,no,,,no,640x480,114
treadmill_0000_subtle_gray_stripes_stripe22_bg18_left_speed0.0_angle0_bright0.00_contr1.00_640x480_seed55.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,22,18,no,,,,,no,,,no,640x480,55
treadmill_0000_subtle_gray_stripes_stripe22_bg18_left_speed0.0_angle30_bright0.00_contr1.00_640x480_seed75.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,22,18,no,,,,,no,,,no,640x480,75
treadmill_0000_subtle_gray_stripes_stripe22_bg18_left_speed14.0_angle0_bright0.00_contr1.00_640x480_seed95.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,22,18,no,,,,,no,,,no,640x480,95
treadmill_0000_subtle_gray_stripes_stripe22_bg18_left_speed14.0_angle30_bright0.00_contr1.00_640x480_seed115.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,22,18,no,,,,,no,,,no,640x480,115
treadmill_0000_subtle_gray_stripes_stripe22_bg19_left_speed0.0_angle0_bright0.00_contr1.00_640x480_seed56.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,22,19,no,,,,,no,,,no,640x480,56
treadmill_0000_subtle_gray_stripes_stripe22_bg19_left_speed0.0_angle30_bright0.00_contr1.00_640x480_seed76.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,22,19,no,,,,,no,,,no,640x480,76
treadmill_0000_subtle_gray_stripes_stripe22_bg19_left_speed14.0_angle0_bright0.00_contr1.00_640x480_seed96.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,22,19,no,,,,,no,,,no,640x480,96
treadmill_0000_subtle_gray_stripes_stripe22_bg19_left_speed14.0_angle30_bright0.00_contr1.00_640x480_seed116.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,22,19,no,,,,,no,,,no,640x480,116
treadmill_0000_subtle_gray_stripes_stripe23_bg15_left_speed0.0_angle0_bright0.00_contr1.00_640x480_seed57.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,23,15,no,,,,,no,,,no,640x480,57
treadmill_0000_subtle_gray_stripes_stripe23_bg15_left_speed0.0_angle30_bright0.00_contr1.00_640x480_seed77.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,23,15,no,,,,,no,,,no,640x480,77
treadmill_0000_subtle_gray_stripes_stripe23_bg15_left_speed14.0_angle0_bright0.00_contr1.00_640x480_seed97.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,23,15,no,,,,,no,,,no,640x480,97
treadmill_0000_subtle_gray_stripes_stripe23_bg15_left_speed14.0_angle30_bright0.00_contr1.00_640x480_seed117.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,23,15,no,,,,,no,,,no,640x480,117
treadmill_0000_subtle_gray_stripes_stripe23_bg16_left_speed0.0_angle0_bright0.00_contr1.00_640x480_seed58.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,23,16,no,,,,,no,,,no,640x480,58
treadmill_0000_subtle_gray_stripes_stripe23_bg16_left_speed0.0_angle30_bright0.00_contr1.00_640x480_seed78.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,23,16,no,,,,,no,,,no,640x480,78
treadmill_0000_subtle_gray_stripes_stripe23_bg16_left_speed14.0_angle0_bright0.00_contr1.00_640x480_seed98.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,23,16,no,,,,,no,,,no,640x480,98
treadmill_0000_subtle_gray_stripes_stripe23_bg16_left_speed14.0_angle30_bright0.00_contr1.00_640x480_seed118.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,23,16,no,,,,,no,,,no,640x480,118
treadmill_0000_subtle_gray_stripes_stripe23_bg17_left_speed0.0_angle0_bright0.00_contr1.00_640x480_seed59.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,23,17,no,,,,,no,,,no,640x480,59
treadmill_0000_subtle_gray_stripes_stripe23_bg17_left_speed0.0_angle30_bright0.00_contr1.00_640x480_seed79.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,23,17,no,,,,,no,,,no,640x480,79
treadmill_0000_subtle_gray_stripes_stripe23_bg17_left_speed14.0_angle0_bright0.00_contr1.00_640x480_seed99.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,23,17,no,,,,,no,,,no,640x480,99
treadmill_0000_subtle_gray_stripes_stripe23_bg17_left_speed14.0_angle30_bright0.00_contr1.00_640x480_seed119.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,23,17,no,,,,,no,,,no,640x480,119
treadmill_0000_subtle_gray_stripes_stripe23_bg18_left_speed0.0_angle0_bright0.00_contr1.00_640x480_seed60.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,23,18,no,,,,,no,,,no,640x480,60
treadmill_0000_subtle_gray_stripes_stripe23_bg18_left_speed0.0_angle30_bright0.00_contr1.00_640x480_seed80.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,23,18,no,,,,,no,,,no,640x480,80
treadmill_0000_subtle_gray_stripes_stripe23_bg18_left_speed14.0_angle0_bright0.00_contr1.00_640x480_seed100.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,23,18,no,,,,,no,,,no,640x480,100
treadmill_0000_subtle_gray_stripes_stripe23_bg18_left_speed14.0_angle30_bright0.00_contr1.00_640x480_seed120.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,23,18,no,,,,,no,,,no,640x480,120
treadmill_0000_subtle_gray_stripes_stripe23_bg19_left_speed0.0_angle0_bright0.00_contr1.00_640x480_seed61.mp4,0000,subtle_gray_stripes,left,0.0,0,0.00,1.00,23,19,no,,,,,no,,,no,640x480,61
treadmill_0000_subtle_gray_stripes_stripe23_bg19_left_speed0.0_angle30_bright0.00_contr1.00_640x480_seed81.mp4,0000,subtle_gray_stripes,left,0.0,30,0.00,1.00,23,19,no,,,,,no,,,no,640x480,81
treadmill_0000_subtle_gray_stripes_stripe23_bg19_left_speed14.0_angle0_bright0.00_contr1.00_640x480_seed101.mp4,0000,subtle_gray_stripes,left,14.0,0,0.00,1.00,23,19,no,,,,,no,,,no,640x480,101
treadmill_0000_subtle_gray_stripes_stripe23_bg19_left_speed14.0_angle30_bright0.00_contr1.00_640x480_seed121.mp4,0000,subtle_gray_stripes,left,14.0,30,0.00,1.00,23,19,no,,,,,no,,,no,640x480,121
